DateTime,WindSpeed,PowerGenerated
2018-04-07 16:45:00,5.62138,58000
2018-04-07 17:00:00,5.39503,52400
2018-04-07 17:15:00,5.16869,55040
2018-04-07 17:30:00,4.94235,55200
2018-04-07 17:45:00,5.89067,54560
2018-04-07 18:00:00,6.83899,56960
2018-04-07 18:15:00,7.78731,75520
2018-04-07 18:30:00,8.73563,97120
2018-04-07 18:45:00,8.49684,126720
2018-04-07 19:00:00,8.25804,162960
2018-04-07 19:15:00,8.01925,180560
2018-04-07 19:30:00,7.78045,195920
2018-04-07 19:45:00,7.93225,224080
2018-04-07 20:00:00,8.08404,196080
2018-04-07 20:15:00,8.23583,195920
2018-04-07 20:30:00,8.38762,189840
2018-04-07 20:45:00,8.39471,172160
2018-04-07 21:00:00,8.4018,152240
2018-04-07 21:15:00,8.40889,124560
2018-04-07 21:30:00,8.41598,105760
2018-04-07 21:45:00,8.6684,86880
2018-04-07 22:00:00,8.92083,86000
2018-04-07 22:15:00,9.17325,89360
2018-04-07 22:30:00,9.42568,96480
2018-04-07 22:45:00,9.11665,106320
2018-04-07 23:00:00,8.80763,106720
2018-04-07 23:15:00,8.4986,104400
2018-04-07 23:30:00,8.18957,108640
2018-04-07 23:45:00,8.25147,108320
2018-04-08 00:00:00,9.39321,112080
2018-04-08 00:15:00,9.50976,119280
2018-04-08 00:30:00,9.62631,121360
2018-04-08 00:45:00,9.3875,120240
2018-04-08 01:00:00,9.1487,118000
2018-04-08 01:15:00,8.90989,115520
2018-04-08 01:30:00,8.67108,113040
2018-04-08 01:45:00,8.51954,109200
2018-04-08 02:00:00,8.368,102400
2018-04-08 02:15:00,8.21646,95120
2018-04-08 02:30:00,8.06491,99120
2018-04-08 02:45:00,7.98479,110080
2018-04-08 03:00:00,7.90467,119760
2018-04-08 03:15:00,7.82455,115600
2018-04-08 03:30:00,7.74443,110160
2018-04-08 03:45:00,7.73132,109520
2018-04-08 04:00:00,7.7182,112560
2018-04-08 04:15:00,7.70509,113040
2018-04-08 04:30:00,7.69198,121040
2018-04-08 04:45:00,7.67949,124080
2018-04-08 05:00:00,7.66701,129760
2018-04-08 05:15:00,7.65453,134560
2018-04-08 05:30:00,7.64205,126080
2018-04-08 05:45:00,7.33461,97920
2018-04-08 06:00:00,7.02717,83200
2018-04-08 06:15:00,6.71973,77520
2018-04-08 06:30:00,6.41229,75200
2018-04-08 06:45:00,6.45451,73200
2018-04-08 07:00:00,6.49674,68000
2018-04-08 07:15:00,6.53896,53760
2018-04-08 07:30:00,6.58118,35040
2018-04-08 07:45:00,6.50625,22320
2018-04-08 08:00:00,6.43132,14880
2018-04-08 08:15:00,6.35639,8080
2018-04-08 08:30:00,6.28146,720
2018-04-08 08:45:00,5.81761,0
2018-04-08 09:00:00,5.35376,0
2018-04-08 09:15:00,4.88991,0
2018-04-08 09:30:00,4.42606,0
2018-04-08 09:45:00,3.68351,0
2018-04-08 10:00:00,2.94096,0
2018-04-08 10:15:00,2.19841,0
2018-04-08 10:30:00,1.45586,0
2018-04-08 10:45:00,1.6279,0
2018-04-08 11:00:00,1.79994,0
2018-04-08 11:15:00,1.97198,0
2018-04-08 11:30:00,2.14402,1200
2018-04-08 11:45:00,2.51427,2800
2018-04-08 12:00:00,2.88452,4880
2018-04-08 12:15:00,3.25476,6320
2018-04-08 12:30:00,3.62501,7280
2018-04-08 12:45:00,3.73393,7280
2018-04-08 13:00:00,3.84285,7040
2018-04-08 13:15:00,3.95176,8000
2018-04-08 13:30:00,4.06068,9120
2018-04-08 13:45:00,3.84971,8080
2018-04-08 14:00:00,3.63874,5920
2018-04-08 14:15:00,3.42777,6000
2018-04-08 14:30:00,3.2168,4560
2018-04-08 14:45:00,3.85618,5680
2018-04-08 15:00:00,4.49555,5920
2018-04-08 15:15:00,5.13493,6320
2018-04-08 15:30:00,5.77431,3360
2018-04-08 15:45:00,6.30872,4720
2018-04-08 16:00:00,6.84313,4080
2018-04-08 16:15:00,7.37754,10960
2018-04-08 16:30:00,7.91195,27680
2018-04-08 16:45:00,8.62538,46720
2018-04-08 17:00:00,9.33881,53600
2018-04-08 17:15:00,10.0522,63680
2018-04-08 17:30:00,10.7657,67760
2018-04-08 17:45:00,10.0524,73200
2018-04-08 18:00:00,9.33905,87840
2018-04-08 18:15:00,8.62574,94640
2018-04-08 18:30:00,7.91243,88080
2018-04-08 18:45:00,7.75421,86800
2018-04-08 19:00:00,7.596,102560
2018-04-08 19:15:00,7.43778,128160
2018-04-08 19:30:00,7.27956,148400
2018-04-08 19:45:00,7.79519,168320
2018-04-08 20:00:00,8.31082,179920
2018-04-08 20:15:00,8.82645,179040
2018-04-08 20:30:00,9.34208,164720
2018-04-08 20:45:00,9.37125,161040
2018-04-08 21:00:00,9.40043,150080
2018-04-08 21:15:00,9.4296,129760
2018-04-08 21:30:00,9.45878,107840
2018-04-08 21:45:00,9.43655,88000
2018-04-08 22:00:00,9.41432,89760
2018-04-08 22:15:00,9.39209,102400
2018-04-08 22:30:00,9.36986,107280
2018-04-08 22:45:00,9.12035,106320
2018-04-08 23:00:00,8.87083,98880
2018-04-08 23:15:00,8.62131,93520
2018-04-08 23:30:00,8.37179,93440
2018-04-08 23:45:00,8.46422,96480
2018-04-09 00:00:00,6.8647,95440
2018-04-09 00:15:00,6.69434,88400
2018-04-09 00:30:00,6.52398,91200
2018-04-09 00:45:00,6.71639,89680
2018-04-09 01:00:00,6.90882,94560
2018-04-09 01:15:00,7.10124,96160
2018-04-09 01:30:00,7.29366,90240
2018-04-09 01:45:00,7.45487,80560
2018-04-09 02:00:00,7.61609,75520
2018-04-09 02:15:00,7.77731,66480
2018-04-09 02:30:00,7.93852,61840
2018-04-09 02:45:00,7.87443,59040
2018-04-09 03:00:00,7.81034,56960
2018-04-09 03:15:00,7.74625,57280
2018-04-09 03:30:00,7.68216,62640
2018-04-09 03:45:00,7.59878,68080
2018-04-09 04:00:00,7.51539,67840
2018-04-09 04:15:00,7.43201,67520
2018-04-09 04:30:00,7.34863,70080
2018-04-09 04:45:00,7.26237,72640
2018-04-09 05:00:00,7.17611,70480
2018-04-09 05:15:00,7.08985,63280
2018-04-09 05:30:00,7.00358,54160
2018-04-09 05:45:00,6.79496,49920
2018-04-09 06:00:00,6.58634,47040
2018-04-09 06:15:00,6.37772,45920
2018-04-09 06:30:00,6.1691,43280
2018-04-09 06:45:00,5.3645,41280
2018-04-09 07:00:00,4.55989,38560
2018-04-09 07:15:00,3.75529,35600
2018-04-09 07:30:00,2.95068,23280
2018-04-09 07:45:00,2.30247,8560
2018-04-09 08:00:00,1.65426,320
2018-04-09 08:15:00,1.00605,0
2018-04-09 08:30:00,0.357837,0
2018-04-09 08:45:00,0.651391,0
2018-04-09 09:00:00,0.944944,0
2018-04-09 09:15:00,1.2385,0
2018-04-09 09:30:00,1.53205,0
2018-04-09 09:45:00,1.162,0
2018-04-09 10:00:00,0.791939,0
2018-04-09 10:15:00,0.421883,0
2018-04-09 10:30:00,0.0518272,0
2018-04-09 10:45:00,0.365945,0
2018-04-09 11:00:00,0.680064,0
2018-04-09 11:15:00,0.994183,0
2018-04-09 11:30:00,1.3083,320
2018-04-09 11:45:00,1.33492,240
2018-04-09 12:00:00,1.36153,1120
2018-04-09 12:15:00,1.38815,1040
2018-04-09 12:30:00,1.41477,4080
2018-04-09 12:45:00,1.37115,7520
2018-04-09 13:00:00,1.32752,14560
2018-04-09 13:15:00,1.2839,23040
2018-04-09 13:30:00,1.24028,23920
2018-04-09 13:45:00,1.26811,26000
2018-04-09 14:00:00,1.29595,20240
2018-04-09 14:15:00,1.32378,24240
2018-04-09 14:30:00,1.35161,28000
2018-04-09 14:45:00,1.32291,22480
2018-04-09 15:00:00,1.29421,17200
2018-04-09 15:15:00,1.2655,15280
2018-04-09 15:30:00,1.2368,9360
2018-04-09 15:45:00,1.62457,10160
2018-04-09 16:00:00,2.01233,8080
2018-04-09 16:15:00,2.40009,5840
2018-04-09 16:30:00,2.78786,5440
2018-04-09 16:45:00,6.10589,6000
2018-04-09 17:00:00,9.42392,8480
2018-04-09 17:15:00,12.7419,13200
2018-04-09 17:30:00,16.06,16800
2018-04-09 17:45:00,15.1505,30560
2018-04-09 18:00:00,14.241,39600
2018-04-09 18:15:00,13.3315,71840
2018-04-09 18:30:00,12.422,141280
2018-04-09 18:45:00,11.6716,164560
2018-04-09 19:00:00,10.9213,178800
2018-04-09 19:15:00,10.171,218720
2018-04-09 19:30:00,9.42067,232880
2018-04-09 19:45:00,9.14562,222400
2018-04-09 20:00:00,8.87058,207760
2018-04-09 20:15:00,8.59553,184480
2018-04-09 20:30:00,8.32049,166960
2018-04-09 20:45:00,8.19611,163600
2018-04-09 21:00:00,8.07173,161280
2018-04-09 21:15:00,7.94735,150720
2018-04-09 21:30:00,7.82297,133120
2018-04-09 21:45:00,7.69424,117440
2018-04-09 22:00:00,7.56552,109600
2018-04-09 22:15:00,7.4368,106320
2018-04-09 22:30:00,7.30808,106000
2018-04-09 22:45:00,7.43487,109840
2018-04-09 23:00:00,7.56167,115360
2018-04-09 23:15:00,7.68846,120320
2018-04-09 23:30:00,7.81526,120160
2018-04-09 23:45:00,8.03848,120640
2018-04-10 00:00:00,7.89988,122320
2018-04-10 00:15:00,7.96766,127120
2018-04-10 00:30:00,8.03544,131360
2018-04-10 00:45:00,8.0256,132560
2018-04-10 01:00:00,8.01577,123200
2018-04-10 01:15:00,8.00594,108240
2018-04-10 01:30:00,7.9961,94400
2018-04-10 01:45:00,7.86493,91520
2018-04-10 02:00:00,7.73375,85680
2018-04-10 02:15:00,7.60258,78400
2018-04-10 02:30:00,7.4714,71920
2018-04-10 02:45:00,7.49297,65840
2018-04-10 03:00:00,7.51455,68000
2018-04-10 03:15:00,7.53612,73760
2018-04-10 03:30:00,7.55769,75200
2018-04-10 03:45:00,7.56319,56560
2018-04-10 04:00:00,7.56869,46320
2018-04-10 04:15:00,7.57418,36800
2018-04-10 04:30:00,7.57968,24800
2018-04-10 04:45:00,7.45421,16240
2018-04-10 05:00:00,7.32874,8880
2018-04-10 05:15:00,7.20327,3600
2018-04-10 05:30:00,7.0778,2640
2018-04-10 05:45:00,6.83334,720
2018-04-10 06:00:00,6.58888,0
2018-04-10 06:15:00,6.34442,0
2018-04-10 06:30:00,6.09997,0
2018-04-10 06:45:00,5.87692,480
2018-04-10 07:00:00,5.65388,1520
2018-04-10 07:15:00,5.43083,2560
2018-04-10 07:30:00,5.20779,6640
2018-04-10 07:45:00,5.02137,7040
2018-04-10 08:00:00,4.83496,4160
2018-04-10 08:15:00,4.64854,4880
2018-04-10 08:30:00,4.46212,5360
2018-04-10 08:45:00,4.15744,3200
2018-04-10 09:00:00,3.85276,320
2018-04-10 09:15:00,3.54809,0
2018-04-10 09:30:00,3.24341,0
2018-04-10 09:45:00,2.69109,0
2018-04-10 10:00:00,2.13878,0
2018-04-10 10:15:00,1.58647,0
2018-04-10 10:30:00,1.03416,0
2018-04-10 10:45:00,1.3536,0
2018-04-10 11:00:00,1.67305,0
2018-04-10 11:15:00,1.99249,0
2018-04-10 11:30:00,2.31193,0
2018-04-10 11:45:00,2.3612,0
2018-04-10 12:00:00,2.41048,0
2018-04-10 12:15:00,2.45975,0
2018-04-10 12:30:00,2.50902,0
2018-04-10 12:45:00,2.62695,0
2018-04-10 13:00:00,2.74489,0
2018-04-10 13:15:00,2.86283,0
2018-04-10 13:30:00,2.98076,0
2018-04-10 13:45:00,3.14178,480
2018-04-10 14:00:00,3.3028,1120
2018-04-10 14:15:00,3.46382,1040
2018-04-10 14:30:00,3.62484,800
2018-04-10 14:45:00,3.66803,2800
2018-04-10 15:00:00,3.71122,6960
2018-04-10 15:15:00,3.75441,5920
2018-04-10 15:30:00,3.7976,8240
2018-04-10 15:45:00,4.32061,11200
2018-04-10 16:00:00,4.84361,14320
2018-04-10 16:15:00,5.36662,15920
2018-04-10 16:30:00,5.88962,20720
2018-04-10 16:45:00,6.23821,21120
2018-04-10 17:00:00,6.58681,25200
2018-04-10 17:15:00,6.9354,20000
2018-04-10 17:30:00,7.28399,20320
2018-04-10 17:45:00,6.67228,39040
2018-04-10 18:00:00,6.06057,64000
2018-04-10 18:15:00,5.44886,97920
2018-04-10 18:30:00,4.83715,135840
2018-04-10 18:45:00,6.08757,191520
2018-04-10 19:00:00,7.338,191840
2018-04-10 19:15:00,8.58842,182000
2018-04-10 19:30:00,9.83885,167520
2018-04-10 19:45:00,9.33127,177120
2018-04-10 20:00:00,8.8237,163680
2018-04-10 20:15:00,8.31612,149760
2018-04-10 20:30:00,7.80855,149760
2018-04-10 20:45:00,7.73846,159680
2018-04-10 21:00:00,7.66837,175120
2018-04-10 21:15:00,7.59827,176800
2018-04-10 21:30:00,7.52818,168160
2018-04-10 21:45:00,7.52264,143600
2018-04-10 22:00:00,7.5171,118080
2018-04-10 22:15:00,7.51156,105840
2018-04-10 22:30:00,7.50602,99520
2018-04-10 22:45:00,7.42077,105040
2018-04-10 23:00:00,7.33551,113040
2018-04-10 23:15:00,7.25026,113600
2018-04-10 23:30:00,7.165,113040
2018-04-10 23:45:00,7.15321,107840
2018-04-11 00:00:00,7.94724,110720
2018-04-11 00:15:00,7.76006,93920
2018-04-11 00:30:00,7.57289,99040
2018-04-11 00:45:00,7.62316,100320
2018-04-11 01:00:00,7.67343,104720
2018-04-11 01:15:00,7.7237,114880
2018-04-11 01:30:00,7.77397,114320
2018-04-11 01:45:00,7.67074,109760
2018-04-11 02:00:00,7.56751,107280
2018-04-11 02:15:00,7.46428,110800
2018-04-11 02:30:00,7.36105,114960
2018-04-11 02:45:00,7.23101,113040
2018-04-11 03:00:00,7.10097,116400
2018-04-11 03:15:00,6.97093,112640
2018-04-11 03:30:00,6.84089,104400
2018-04-11 03:45:00,6.82852,97520
2018-04-11 04:00:00,6.81616,93920
2018-04-11 04:15:00,6.80379,93520
2018-04-11 04:30:00,6.79143,92320
2018-04-11 04:45:00,6.76242,82480
2018-04-11 05:00:00,6.73341,72400
2018-04-11 05:15:00,6.7044,64720
2018-04-11 05:30:00,6.67539,68960
2018-04-11 05:45:00,6.58638,65040
2018-04-11 06:00:00,6.49737,49600
2018-04-11 06:15:00,6.40836,39600
2018-04-11 06:30:00,6.31935,37200
2018-04-11 06:45:00,6.31609,30080
2018-04-11 07:00:00,6.31283,15280
2018-04-11 07:15:00,6.30957,3120
2018-04-11 07:30:00,6.3063,0
2018-04-11 07:45:00,5.9079,0
2018-04-11 08:00:00,5.5095,0
2018-04-11 08:15:00,5.1111,0
2018-04-11 08:30:00,4.7127,0
2018-04-11 08:45:00,4.26249,0
2018-04-11 09:00:00,3.81227,0
2018-04-11 09:15:00,3.36206,0
2018-04-11 09:30:00,2.91184,0
2018-04-11 09:45:00,2.42317,0
2018-04-11 10:00:00,1.9345,0
2018-04-11 10:15:00,1.44583,0
2018-04-11 10:30:00,0.957157,0
2018-04-11 10:45:00,1.4824,0
2018-04-11 11:00:00,2.00765,0
2018-04-11 11:15:00,2.5329,0
2018-04-11 11:30:00,3.05814,0
2018-04-11 11:45:00,3.29787,0
2018-04-11 12:00:00,3.53759,0
2018-04-11 12:15:00,3.77731,800
2018-04-11 12:30:00,4.01703,1760
2018-04-11 12:45:00,4.5277,4160
2018-04-11 13:00:00,5.03837,5120
2018-04-11 13:15:00,5.54904,8560
2018-04-11 13:30:00,6.05971,8160
2018-04-11 13:45:00,5.96603,8080
2018-04-11 14:00:00,5.87234,8480
2018-04-11 14:15:00,5.77866,9280
2018-04-11 14:30:00,5.68497,12720
2018-04-11 14:45:00,5.66411,11040
2018-04-11 15:00:00,5.64325,12160
2018-04-11 15:15:00,5.62239,18400
2018-04-11 15:30:00,5.60153,18960
2018-04-11 15:45:00,6.03271,21600
2018-04-11 16:00:00,6.46389,28080
2018-04-11 16:15:00,6.89507,32320
2018-04-11 16:30:00,7.32625,32080
2018-04-11 16:45:00,7.72767,53760
2018-04-11 17:00:00,8.12909,71200
2018-04-11 17:15:00,8.5305,82960
2018-04-11 17:30:00,8.93192,98000
2018-04-11 17:45:00,9.24506,115440
2018-04-11 18:00:00,9.5582,139440
2018-04-11 18:15:00,9.87134,156320
2018-04-11 18:30:00,10.1845,161680
2018-04-11 18:45:00,10.1517,136320
2018-04-11 19:00:00,10.1189,117440
2018-04-11 19:15:00,10.0861,103760
2018-04-11 19:30:00,10.0533,107040
2018-04-11 19:45:00,9.87944,95280
2018-04-11 20:00:00,9.70562,79920
2018-04-11 20:15:00,9.53179,83360
2018-04-11 20:30:00,9.35797,113680
2018-04-11 20:45:00,8.78264,147200
2018-04-11 21:00:00,8.20732,179680
2018-04-11 21:15:00,7.632,195520
2018-04-11 21:30:00,7.05668,193600
2018-04-11 21:45:00,6.71983,191920
2018-04-11 22:00:00,6.38299,171040
2018-04-11 22:15:00,6.04615,174560
2018-04-11 22:30:00,5.7093,177360
2018-04-11 22:45:00,6.35571,170000
2018-04-11 23:00:00,7.00211,162480
2018-04-11 23:15:00,7.64852,160240
2018-04-11 23:30:00,8.29493,149360
2018-04-11 23:45:00,8.2738,140400
2018-04-12 00:00:00,7.95541,130720
2018-04-12 00:15:00,7.96666,124640
2018-04-12 00:30:00,7.97791,112240
2018-04-12 00:45:00,7.85414,99680
2018-04-12 01:00:00,7.73039,94080
2018-04-12 01:15:00,7.60663,96320
2018-04-12 01:30:00,7.48286,100560
2018-04-12 01:45:00,7.58659,99360
2018-04-12 02:00:00,7.69031,92320
2018-04-12 02:15:00,7.79403,89200
2018-04-12 02:30:00,7.89775,90080
2018-04-12 02:45:00,8.01305,92240
2018-04-12 03:00:00,8.12835,103360
2018-04-12 03:15:00,8.24365,110640
2018-04-12 03:30:00,8.35896,116080
2018-04-12 03:45:00,8.51413,113680
2018-04-12 04:00:00,8.6693,110240
2018-04-12 04:15:00,8.82447,110000
2018-04-12 04:30:00,8.97965,109120
2018-04-12 04:45:00,9.07956,111040
2018-04-12 05:00:00,9.17948,109200
2018-04-12 05:15:00,9.27939,97680
2018-04-12 05:30:00,9.37931,86800
2018-04-12 05:45:00,9.43382,86640
2018-04-12 06:00:00,9.48833,86160
2018-04-12 06:15:00,9.54284,88800
2018-04-12 06:30:00,9.59736,84720
2018-04-12 06:45:00,9.24071,80240
2018-04-12 07:00:00,8.88405,74960
2018-04-12 07:15:00,8.5274,64480
2018-04-12 07:30:00,8.17075,53840
2018-04-12 07:45:00,8.14654,42400
2018-04-12 08:00:00,8.12233,37600
2018-04-12 08:15:00,8.09813,32800
2018-04-12 08:30:00,8.07392,32960
2018-04-12 08:45:00,8.0024,34080
2018-04-12 09:00:00,7.93087,34640
2018-04-12 09:15:00,7.85935,30880
2018-04-12 09:30:00,7.78783,16960
2018-04-12 09:45:00,7.67433,14880
2018-04-12 10:00:00,7.56084,15440
2018-04-12 10:15:00,7.44735,13360
2018-04-12 10:30:00,7.33385,14160
2018-04-12 10:45:00,6.90572,14560
2018-04-12 11:00:00,6.47758,17120
2018-04-12 11:15:00,6.04945,19520
2018-04-12 11:30:00,5.62131,21680
2018-04-12 11:45:00,5.37924,22320
2018-04-12 12:00:00,5.13717,23440
2018-04-12 12:15:00,4.8951,29840
2018-04-12 12:30:00,4.65303,35040
2018-04-12 12:45:00,4.4866,46240
2018-04-12 13:00:00,4.32017,60000
2018-04-12 13:15:00,4.15375,70400
2018-04-12 13:30:00,3.98732,72000
2018-04-12 13:45:00,3.89736,76480
2018-04-12 14:00:00,3.8074,80640
2018-04-12 14:15:00,3.71744,95760
2018-04-12 14:30:00,3.62748,95200
2018-04-12 14:45:00,3.4776,87280
2018-04-12 15:00:00,3.32772,74240
2018-04-12 15:15:00,3.17784,71440
2018-04-12 15:30:00,3.02796,67360
2018-04-12 15:45:00,3.20311,65840
2018-04-12 16:00:00,3.37825,65520
2018-04-12 16:15:00,3.55339,71440
2018-04-12 16:30:00,3.72854,63280
2018-04-12 16:45:00,3.39359,65200
2018-04-12 17:00:00,3.05863,61120
2018-04-12 17:15:00,2.72368,66720
2018-04-12 17:30:00,2.38873,68400
2018-04-12 17:45:00,2.18612,68560
2018-04-12 18:00:00,1.98351,81280
2018-04-12 18:15:00,1.7809,98720
2018-04-12 18:30:00,1.57829,102080
2018-04-12 18:45:00,2.09074,97120
2018-04-12 19:00:00,2.6032,99680
2018-04-12 19:15:00,3.11566,110080
2018-04-12 19:30:00,3.62812,119680
2018-04-12 19:45:00,3.57587,121840
2018-04-12 20:00:00,3.52361,137680
2018-04-12 20:15:00,3.47136,167600
2018-04-12 20:30:00,3.41911,182960
2018-04-12 20:45:00,4.88772,190160
2018-04-12 21:00:00,6.35634,193440
2018-04-12 21:15:00,7.82495,187440
2018-04-12 21:30:00,9.29357,175200
2018-04-12 21:45:00,9.18079,163360
2018-04-12 22:00:00,9.06801,149280
2018-04-12 22:15:00,8.95523,135840
2018-04-12 22:30:00,8.84245,122880
2018-04-12 22:45:00,8.85557,114400
2018-04-12 23:00:00,8.86869,116080
2018-04-12 23:15:00,8.88181,121280
2018-04-12 23:30:00,8.89493,134240
2018-04-12 23:45:00,8.83331,146560
2018-04-13 00:00:00,8.5971,153680
2018-04-13 00:15:00,8.5267,157280
2018-04-13 00:30:00,8.45631,165440
2018-04-13 00:45:00,8.5975,170160
2018-04-13 01:00:00,8.7387,177600
2018-04-13 01:15:00,8.87989,186400
2018-04-13 01:30:00,9.02108,194400
2018-04-13 01:45:00,9.12583,195440
2018-04-13 02:00:00,9.23058,186000
2018-04-13 02:15:00,9.33533,173200
2018-04-13 02:30:00,9.44008,176720
2018-04-13 02:45:00,9.44799,176960
2018-04-13 03:00:00,9.4559,174720
2018-04-13 03:15:00,9.46382,168480
2018-04-13 03:30:00,9.47173,140800
2018-04-13 03:45:00,9.34563,135280
2018-04-13 04:00:00,9.21953,128720
2018-04-13 04:15:00,9.09343,123200
2018-04-13 04:30:00,8.96732,122400
2018-04-13 04:45:00,8.87927,122640
2018-04-13 05:00:00,8.79122,122480
2018-04-13 05:15:00,8.70316,119920
2018-04-13 05:30:00,8.61511,118880
2018-04-13 05:45:00,8.55146,124880
2018-04-13 06:00:00,8.48782,121680
2018-04-13 06:15:00,8.42418,119360
2018-04-13 06:30:00,8.36053,109280
2018-04-13 06:45:00,7.94086,106240
2018-04-13 07:00:00,7.52119,99280
2018-04-13 07:15:00,7.10151,94960
2018-04-13 07:30:00,6.68184,83760
2018-04-13 07:45:00,6.77161,71440
2018-04-13 08:00:00,6.86138,61040
2018-04-13 08:15:00,6.95115,54480
2018-04-13 08:30:00,7.04092,46320
2018-04-13 08:45:00,6.26902,36880
2018-04-13 09:00:00,5.49712,30960
2018-04-13 09:15:00,4.72521,26160
2018-04-13 09:30:00,3.95331,22400
2018-04-13 09:45:00,3.78881,18320
2018-04-13 10:00:00,3.62431,16880
2018-04-13 10:15:00,3.45982,14400
2018-04-13 10:30:00,3.29532,13120
2018-04-13 10:45:00,2.86843,12480
2018-04-13 11:00:00,2.44155,10160
2018-04-13 11:15:00,2.01467,7360
2018-04-13 11:30:00,1.58778,7120
2018-04-13 11:45:00,1.69788,6880
2018-04-13 12:00:00,1.80798,8000
2018-04-13 12:15:00,1.91808,7680
2018-04-13 12:30:00,2.02818,7040
2018-04-13 12:45:00,2.29123,5680
2018-04-13 13:00:00,2.55427,5680
2018-04-13 13:15:00,2.81732,5040
2018-04-13 13:30:00,3.08036,6560
2018-04-13 13:45:00,3.17508,11200
2018-04-13 14:00:00,3.26979,10720
2018-04-13 14:15:00,3.3645,11440
2018-04-13 14:30:00,3.45922,11040
2018-04-13 14:45:00,3.67571,10160
2018-04-13 15:00:00,3.8922,12960
2018-04-13 15:15:00,4.10869,11840
2018-04-13 15:30:00,4.32518,14000
2018-04-13 15:45:00,4.52776,14320
2018-04-13 16:00:00,4.73033,10880
2018-04-13 16:15:00,4.9329,12480
2018-04-13 16:30:00,5.13547,13280
2018-04-13 16:45:00,5.0781,14480
2018-04-13 17:00:00,5.02072,13600
2018-04-13 17:15:00,4.96334,15840
2018-04-13 17:30:00,4.90596,14720
2018-04-13 17:45:00,5.05339,12080
2018-04-13 18:00:00,5.20082,12640
2018-04-13 18:15:00,5.34825,13040
2018-04-13 18:30:00,5.49569,12320
2018-04-13 18:45:00,7.28226,14240
2018-04-13 19:00:00,9.06884,24960
2018-04-13 19:15:00,10.8554,35200
2018-04-13 19:30:00,12.642,55840
2018-04-13 19:45:00,11.5451,73840
2018-04-13 20:00:00,10.4481,90400
2018-04-13 20:15:00,9.35116,118000
2018-04-13 20:30:00,8.25422,106720
2018-04-13 20:45:00,7.11083,84080
2018-04-13 21:00:00,5.96743,72880
2018-04-13 21:15:00,4.82404,65360
2018-04-13 21:30:00,3.68064,69120
2018-04-13 21:45:00,4.91047,68160
2018-04-13 22:00:00,6.1403,57120
2018-04-13 22:15:00,7.37013,49600
2018-04-13 22:30:00,8.59996,49200
2018-04-13 22:45:00,8.82258,48080
2018-04-13 23:00:00,9.0452,44480
2018-04-13 23:15:00,9.26782,45440
2018-04-13 23:30:00,9.49045,50800
2018-04-13 23:45:00,9.69673,54080
2018-04-14 00:00:00,8.88451,62480
2018-04-14 00:15:00,8.93933,69600
2018-04-14 00:30:00,8.99414,76000
2018-04-14 00:45:00,9.06333,84320
2018-04-14 01:00:00,9.13252,87120
2018-04-14 01:15:00,9.20171,90880
2018-04-14 01:30:00,9.2709,95840
2018-04-14 01:45:00,9.36072,96720
2018-04-14 02:00:00,9.45053,106000
2018-04-14 02:15:00,9.54034,124560
2018-04-14 02:30:00,9.63015,130400
2018-04-14 02:45:00,9.46037,132480
2018-04-14 03:00:00,9.2906,138800
2018-04-14 03:15:00,9.12083,136240
2018-04-14 03:30:00,8.95105,131440
2018-04-14 03:45:00,8.92334,123280
2018-04-14 04:00:00,8.89564,112160
2018-04-14 04:15:00,8.86793,109920
2018-04-14 04:30:00,8.84022,104320
2018-04-14 04:45:00,8.81658,98160
2018-04-14 05:00:00,8.79294,94400
2018-04-14 05:15:00,8.76931,91760
2018-04-14 05:30:00,8.74567,83600
2018-04-14 05:45:00,8.8071,71680
2018-04-14 06:00:00,8.86852,58400
2018-04-14 06:15:00,8.92995,58080
2018-04-14 06:30:00,8.99137,58720
2018-04-14 06:45:00,8.73907,60000
2018-04-14 07:00:00,8.48677,61760
2018-04-14 07:15:00,8.23447,49760
2018-04-14 07:30:00,7.98217,36480
2018-04-14 07:45:00,7.8259,31040
2018-04-14 08:00:00,7.66962,38960
2018-04-14 08:15:00,7.51335,40480
2018-04-14 08:30:00,7.35707,31520
2018-04-14 08:45:00,7.29217,26480
2018-04-14 09:00:00,7.22726,18480
2018-04-14 09:15:00,7.16236,17360
2018-04-14 09:30:00,7.09745,17440
2018-04-14 09:45:00,7.1793,17920
2018-04-14 10:00:00,7.26114,16640
2018-04-14 10:15:00,7.34299,10400
2018-04-14 10:30:00,7.42483,4400
2018-04-14 10:45:00,6.88399,1360
2018-04-14 11:00:00,6.34315,0
2018-04-14 11:15:00,5.80231,0
2018-04-14 11:30:00,5.26147,0
2018-04-14 11:45:00,4.98638,0
2018-04-14 12:00:00,4.71128,0
2018-04-14 12:15:00,4.43619,0
2018-04-14 12:30:00,4.1611,0
2018-04-14 12:45:00,4.01542,0
2018-04-14 13:00:00,3.86974,0
2018-04-14 13:15:00,3.72406,0
2018-04-14 13:30:00,3.57839,0
2018-04-14 13:45:00,3.54342,320
2018-04-14 14:00:00,3.50846,1200
2018-04-14 14:15:00,3.4735,3520
2018-04-14 14:30:00,3.43853,4320
2018-04-14 14:45:00,3.66534,2400
2018-04-14 15:00:00,3.89215,3120
2018-04-14 15:15:00,4.11896,2800
2018-04-14 15:30:00,4.34577,4080
2018-04-14 15:45:00,4.59722,2720
2018-04-14 16:00:00,4.84866,1360
