,DateTime,WindSpeed,PowerGenerated
41437,2018-03-18 15:15:00,1.73295,720
41438,2018-03-18 15:30:00,1.87759,1600
41439,2018-03-18 15:45:00,2.04102,1280
41440,2018-03-18 16:00:00,2.20444,3040
41441,2018-03-18 16:15:00,2.36787,4320
41442,2018-03-18 16:30:00,2.5312900000000003,6080
41443,2018-03-18 16:45:00,3.1989400000000003,11520
41444,2018-03-18 17:00:00,3.86659,18400
41445,2018-03-18 17:15:00,4.5342400000000005,24480
41446,2018-03-18 17:30:00,5.20188,31920
41447,2018-03-18 17:45:00,5.082330000000001,42160
41448,2018-03-18 18:00:00,4.96278,50560
41449,2018-03-18 18:15:00,4.84322,53920
41450,2018-03-18 18:30:00,4.723669999999999,67680
41451,2018-03-18 18:45:00,5.25361,86960
41452,2018-03-18 19:00:00,5.78355,104080
41453,2018-03-18 19:15:00,6.31349,133680
41454,2018-03-18 19:30:00,6.843430000000001,170080
41455,2018-03-18 19:45:00,7.605589999999999,188320
41456,2018-03-18 20:00:00,8.36774,186720
41457,2018-03-18 20:15:00,9.1299,179360
41458,2018-03-18 20:30:00,9.89205,180640
41459,2018-03-18 20:45:00,9.57278,196880
41460,2018-03-18 21:00:00,9.2535,191520
41461,2018-03-18 21:15:00,8.93423,185440
41462,2018-03-18 21:30:00,8.61495,186560
41463,2018-03-18 21:45:00,8.40859,185760
41464,2018-03-18 22:00:00,8.20223,178000
41465,2018-03-18 22:15:00,7.99587,189040
41466,2018-03-18 22:30:00,7.789510000000001,202080
41467,2018-03-18 22:45:00,8.09919,200560
41468,2018-03-18 23:00:00,8.40887,203360
41469,2018-03-18 23:15:00,8.718539999999999,199360
41470,2018-03-18 23:30:00,9.02822,205040
41471,2018-03-18 23:45:00,9.017000000000001,210880
41472,2018-03-19 00:00:00,8.40784,210400
41473,2018-03-19 00:15:00,8.49093,209200
41474,2018-03-19 00:30:00,8.574019999999999,213040
41475,2018-03-19 00:45:00,8.67188,213520
41476,2018-03-19 01:00:00,8.769739999999999,202400
41477,2018-03-19 01:15:00,8.8676,196640
41478,2018-03-19 01:30:00,8.96546,194720
41479,2018-03-19 01:45:00,8.817730000000001,173200
41480,2018-03-19 02:00:00,8.67,201040
41481,2018-03-19 02:15:00,8.522260000000001,210720
41482,2018-03-19 02:30:00,8.37453,206800
41483,2018-03-19 02:45:00,8.53426,198400
41484,2018-03-19 03:00:00,8.69398,181200
41485,2018-03-19 03:15:00,8.853710000000001,167600
41486,2018-03-19 03:30:00,9.01344,161280
41487,2018-03-19 03:45:00,9.05621,158320
41488,2018-03-19 04:00:00,9.098980000000001,158080
41489,2018-03-19 04:15:00,9.141760000000001,161840
41490,2018-03-19 04:30:00,9.18453,163440
41491,2018-03-19 04:45:00,9.13336,156480
41492,2018-03-19 05:00:00,9.0822,145600
41493,2018-03-19 05:15:00,9.03103,137520
41494,2018-03-19 05:30:00,8.97986,123840
41495,2018-03-19 05:45:00,8.762369999999999,105360
41496,2018-03-19 06:00:00,8.544880000000001,89920
41497,2018-03-19 06:15:00,8.32739,75600
41498,2018-03-19 06:30:00,8.1099,61200
41499,2018-03-19 06:45:00,8.01102,64960
41500,2018-03-19 07:00:00,7.91213,71520
41501,2018-03-19 07:15:00,7.81325,85920
41502,2018-03-19 07:30:00,7.71437,97040
41503,2018-03-19 07:45:00,7.399760000000001,107200
41504,2018-03-19 08:00:00,7.085139999999999,103920
41505,2018-03-19 08:15:00,6.77053,84800
41506,2018-03-19 08:30:00,6.45591,64720
41507,2018-03-19 08:45:00,6.4444099999999995,62640
41508,2018-03-19 09:00:00,6.43291,65920
41509,2018-03-19 09:15:00,6.42141,64960
41510,2018-03-19 09:30:00,6.40991,56080
41511,2018-03-19 09:45:00,6.3286,54240
41512,2018-03-19 10:00:00,6.2473,52960
41513,2018-03-19 10:15:00,6.166,48320
41514,2018-03-19 10:30:00,6.0847,42160
41515,2018-03-19 10:45:00,5.88554,38800
41516,2018-03-19 11:00:00,5.68639,41040
41517,2018-03-19 11:15:00,5.48724,33280
41518,2018-03-19 11:30:00,5.28809,35040
41519,2018-03-19 11:45:00,4.8849,35440
41520,2018-03-19 12:00:00,4.48172,35680
41521,2018-03-19 12:15:00,4.07854,33760
41522,2018-03-19 12:30:00,3.67536,35600
41523,2018-03-19 12:45:00,3.24376,40160
41524,2018-03-19 13:00:00,2.81216,41520
41525,2018-03-19 13:15:00,2.38056,39680
41526,2018-03-19 13:30:00,1.9489599999999998,38480
41527,2018-03-19 13:45:00,1.75737,34640
41528,2018-03-19 14:00:00,1.56578,32240
41529,2018-03-19 14:15:00,1.3742,29600
41530,2018-03-19 14:30:00,1.18261,29040
41531,2018-03-19 14:45:00,1.1995799999999999,26880
41532,2018-03-19 15:00:00,1.21656,28080
41533,2018-03-19 15:15:00,1.23353,26480
41534,2018-03-19 15:30:00,1.25051,25600
41535,2018-03-19 15:45:00,1.36922,25120
41536,2018-03-19 16:00:00,1.4879200000000001,24960
41537,2018-03-19 16:15:00,1.60663,27360
41538,2018-03-19 16:30:00,1.72534,23680
41539,2018-03-19 16:45:00,2.0146599999999997,24000
41540,2018-03-19 17:00:00,2.30397,18720
41541,2018-03-19 17:15:00,2.59329,18640
41542,2018-03-19 17:30:00,2.8826099999999997,17120
41543,2018-03-19 17:45:00,3.50821,14400
41544,2018-03-19 18:00:00,4.13382,15040
41545,2018-03-19 18:15:00,4.7594199999999995,19440
41546,2018-03-19 18:30:00,5.38502,21360
41547,2018-03-19 18:45:00,5.6646,25280
41548,2018-03-19 19:00:00,5.94418,29920
41549,2018-03-19 19:15:00,6.2237599999999995,37200
41550,2018-03-19 19:30:00,6.50333,47840
41551,2018-03-19 19:45:00,6.93237,59520
41552,2018-03-19 20:00:00,7.3614,66560
41553,2018-03-19 20:15:00,7.790439999999999,73200
41554,2018-03-19 20:30:00,8.21947,79760
41555,2018-03-19 20:45:00,6.923539999999999,79200
41556,2018-03-19 21:00:00,5.6276,76000
41557,2018-03-19 21:15:00,4.33167,70960
41558,2018-03-19 21:30:00,3.03573,62880
41559,2018-03-19 21:45:00,3.949,55680
41560,2018-03-19 22:00:00,4.86228,48160
41561,2018-03-19 22:15:00,5.77555,39360
41562,2018-03-19 22:30:00,6.68882,32640
41563,2018-03-19 22:45:00,7.34547,36160
41564,2018-03-19 23:00:00,8.00211,46480
41565,2018-03-19 23:15:00,8.65875,60880
41566,2018-03-19 23:30:00,9.3154,77120
41567,2018-03-19 23:45:00,9.29882,88400
41568,2018-03-20 00:00:00,5.4924599999999995,97280
41569,2018-03-20 00:15:00,5.5058,105120
41570,2018-03-20 00:30:00,5.51915,113280
41571,2018-03-20 00:45:00,6.22077,121440
41572,2018-03-20 01:00:00,6.9224,116240
41573,2018-03-20 01:15:00,7.62403,115440
41574,2018-03-20 01:30:00,8.32565,112720
41575,2018-03-20 01:45:00,8.56277,114720
41576,2018-03-20 02:00:00,8.79989,120160
41577,2018-03-20 02:15:00,9.03701,119520
41578,2018-03-20 02:30:00,9.27413,121200
41579,2018-03-20 02:45:00,9.19562,119120
41580,2018-03-20 03:00:00,9.1171,109040
41581,2018-03-20 03:15:00,9.03859,105120
41582,2018-03-20 03:30:00,8.96007,107440
41583,2018-03-20 03:45:00,8.8914,106880
41584,2018-03-20 04:00:00,8.82273,103600
41585,2018-03-20 04:15:00,8.75407,95120
41586,2018-03-20 04:30:00,8.6854,85760
41587,2018-03-20 04:45:00,8.62166,78240
41588,2018-03-20 05:00:00,8.55793,72800
41589,2018-03-20 05:15:00,8.4942,69200
41590,2018-03-20 05:30:00,8.43047,63440
41591,2018-03-20 05:45:00,8.32142,59360
41592,2018-03-20 06:00:00,8.21238,56880
41593,2018-03-20 06:15:00,8.10334,57120
41594,2018-03-20 06:30:00,7.9943,60320
41595,2018-03-20 06:45:00,7.8284,59520
41596,2018-03-20 07:00:00,7.66251,58720
41597,2018-03-20 07:15:00,7.49662,59760
41598,2018-03-20 07:30:00,7.33073,60480
41599,2018-03-20 07:45:00,7.11326,58080
41600,2018-03-20 08:00:00,6.8958,54960
41601,2018-03-20 08:15:00,6.67833,50720
41602,2018-03-20 08:30:00,6.46086,47680
41603,2018-03-20 08:45:00,6.75587,41280
41604,2018-03-20 09:00:00,7.05088,42080
41605,2018-03-20 09:15:00,7.34588,42720
41606,2018-03-20 09:30:00,7.64089,41040
41607,2018-03-20 09:45:00,7.52451,41040
41608,2018-03-20 10:00:00,7.4081399999999995,49360
41609,2018-03-20 10:15:00,7.291760000000001,50960
41610,2018-03-20 10:30:00,7.1753800000000005,49680
41611,2018-03-20 10:45:00,6.845619999999999,48080
41612,2018-03-20 11:00:00,6.51586,46320
41613,2018-03-20 11:15:00,6.18609,44560
41614,2018-03-20 11:30:00,5.856330000000001,41120
41615,2018-03-20 11:45:00,5.40907,35680
41616,2018-03-20 12:00:00,4.96181,27840
41617,2018-03-20 12:15:00,4.51455,18240
41618,2018-03-20 12:30:00,4.06729,15280
41619,2018-03-20 12:45:00,3.83054,10640
41620,2018-03-20 13:00:00,3.59378,10000
41621,2018-03-20 13:15:00,3.35702,8480
41622,2018-03-20 13:30:00,3.12027,9920
41623,2018-03-20 13:45:00,3.1837,11760
41624,2018-03-20 14:00:00,3.24713,12880
41625,2018-03-20 14:15:00,3.3105599999999997,15280
41626,2018-03-20 14:30:00,3.37399,16800
41627,2018-03-20 14:45:00,3.57836,20640
41628,2018-03-20 15:00:00,3.7827300000000004,21200
41629,2018-03-20 15:15:00,3.9871,27840
41630,2018-03-20 15:30:00,4.19147,23600
41631,2018-03-20 15:45:00,4.26665,24640
41632,2018-03-20 16:00:00,4.341819999999999,24960
41633,2018-03-20 16:15:00,4.41699,27120
41634,2018-03-20 16:30:00,4.49216,30880
41635,2018-03-20 16:45:00,4.62355,32640
41636,2018-03-20 17:00:00,4.75495,32080
41637,2018-03-20 17:15:00,4.886340000000001,32960
41638,2018-03-20 17:30:00,5.01773,34240
41639,2018-03-20 17:45:00,5.01812,32880
41640,2018-03-20 18:00:00,5.0185,33360
41641,2018-03-20 18:15:00,5.01889,31920
41642,2018-03-20 18:30:00,5.01928,36400
41643,2018-03-20 18:45:00,5.0749699999999995,48240
41644,2018-03-20 19:00:00,5.13066,72240
41645,2018-03-20 19:15:00,5.18635,100080
41646,2018-03-20 19:30:00,5.24204,114640
41647,2018-03-20 19:45:00,6.16873,127520
41648,2018-03-20 20:00:00,7.09543,113360
41649,2018-03-20 20:15:00,8.02213,100800
41650,2018-03-20 20:30:00,8.94882,89200
41651,2018-03-20 20:45:00,7.60877,74160
41652,2018-03-20 21:00:00,6.26872,55760
41653,2018-03-20 21:15:00,4.928669999999999,39440
41654,2018-03-20 21:30:00,3.5886199999999997,32240
41655,2018-03-20 21:45:00,4.61735,37040
41656,2018-03-20 22:00:00,5.64608,43120
41657,2018-03-20 22:15:00,6.6748199999999995,49920
41658,2018-03-20 22:30:00,7.70355,55920
41659,2018-03-20 22:45:00,7.46086,57520
41660,2018-03-20 23:00:00,7.21818,69920
41661,2018-03-20 23:15:00,6.9755,83440
41662,2018-03-20 23:30:00,6.732819999999999,95040
41663,2018-03-20 23:45:00,7.1421600000000005,109360
41664,2018-03-21 00:00:00,7.14182,128400
41665,2018-03-21 00:15:00,7.25254,146080
41666,2018-03-21 00:30:00,7.36325,172080
41667,2018-03-21 00:45:00,7.3253699999999995,190000
41668,2018-03-21 01:00:00,7.287489999999999,192880
41669,2018-03-21 01:15:00,7.2496100000000006,189280
41670,2018-03-21 01:30:00,7.21173,180640
41671,2018-03-21 01:45:00,7.371639999999999,170560
41672,2018-03-21 02:00:00,7.531560000000001,160880
41673,2018-03-21 02:15:00,7.69148,156320
41674,2018-03-21 02:30:00,7.8514,154480
41675,2018-03-21 02:45:00,7.98655,136880
41676,2018-03-21 03:00:00,8.1217,131360
41677,2018-03-21 03:15:00,8.256860000000001,137360
41678,2018-03-21 03:30:00,8.39201,137440
41679,2018-03-21 03:45:00,8.434289999999999,138240
41680,2018-03-21 04:00:00,8.476569999999999,138080
41681,2018-03-21 04:15:00,8.51886,138080
41682,2018-03-21 04:30:00,8.56114,136080
41683,2018-03-21 04:45:00,8.49751,138960
41684,2018-03-21 05:00:00,8.43388,140960
41685,2018-03-21 05:15:00,8.37025,139520
41686,2018-03-21 05:30:00,8.30662,136560
41687,2018-03-21 05:45:00,8.371089999999999,138240
41688,2018-03-21 06:00:00,8.43556,141600
41689,2018-03-21 06:15:00,8.50002,146320
41690,2018-03-21 06:30:00,8.56449,147120
41691,2018-03-21 06:45:00,8.5909,147200
41692,2018-03-21 07:00:00,8.61731,150480
41693,2018-03-21 07:15:00,8.64372,145280
41694,2018-03-21 07:30:00,8.67013,139440
41695,2018-03-21 07:45:00,8.72612,122320
41696,2018-03-21 08:00:00,8.782110000000001,104800
41697,2018-03-21 08:15:00,8.8381,93120
41698,2018-03-21 08:30:00,8.89409,87520
41699,2018-03-21 08:45:00,9.12239,89440
41700,2018-03-21 09:00:00,9.35069,100960
41701,2018-03-21 09:15:00,9.57899,117600
41702,2018-03-21 09:30:00,9.8073,122480
41703,2018-03-21 09:45:00,9.39419,127520
41704,2018-03-21 10:00:00,8.98109,134000
41705,2018-03-21 10:15:00,8.56798,135920
41706,2018-03-21 10:30:00,8.15488,142880
41707,2018-03-21 10:45:00,8.23302,148800
41708,2018-03-21 11:00:00,8.311160000000001,160080
41709,2018-03-21 11:15:00,8.3893,169200
41710,2018-03-21 11:30:00,8.46744,168960
41711,2018-03-21 11:45:00,8.41324,163280
41712,2018-03-21 12:00:00,8.35904,155280
41713,2018-03-21 12:15:00,8.304839999999999,148640
41714,2018-03-21 12:30:00,8.250639999999999,146720
41715,2018-03-21 12:45:00,8.04304,135440
41716,2018-03-21 13:00:00,7.835430000000001,124400
41717,2018-03-21 13:15:00,7.62782,133280
41718,2018-03-21 13:30:00,7.42022,145600
41719,2018-03-21 13:45:00,7.436960000000001,139760
41720,2018-03-21 14:00:00,7.4537,146640
41721,2018-03-21 14:15:00,7.470439999999999,143040
41722,2018-03-21 14:30:00,7.48718,146880
41723,2018-03-21 14:45:00,7.45343,125520
41724,2018-03-21 15:00:00,7.4196800000000005,125840
41725,2018-03-21 15:15:00,7.38593,130800
41726,2018-03-21 15:30:00,7.352180000000001,133280
41727,2018-03-21 15:45:00,7.38353,119600
41728,2018-03-21 16:00:00,7.41489,116560
41729,2018-03-21 16:15:00,7.44625,116080
41730,2018-03-21 16:30:00,7.4776,107360
41731,2018-03-21 16:45:00,7.53942,104720
41732,2018-03-21 17:00:00,7.60124,116000
41733,2018-03-21 17:15:00,7.663069999999999,110800
41734,2018-03-21 17:30:00,7.724889999999999,101840
41735,2018-03-21 17:45:00,7.6199,93600
41736,2018-03-21 18:00:00,7.51491,106560
41737,2018-03-21 18:15:00,7.40992,92880
41738,2018-03-21 18:30:00,7.304930000000001,102000
41739,2018-03-21 18:45:00,7.3957,103440
41740,2018-03-21 19:00:00,7.486460000000001,100800
41741,2018-03-21 19:15:00,7.57723,99360
41742,2018-03-21 19:30:00,7.667999999999999,99040
41743,2018-03-21 19:45:00,7.4656199999999995,100800
41744,2018-03-21 20:00:00,7.26324,103440
41745,2018-03-21 20:15:00,7.060860000000001,107760
41746,2018-03-21 20:30:00,6.85848,112320
41747,2018-03-21 20:45:00,7.19032,112240
41748,2018-03-21 21:00:00,7.52216,113680
41749,2018-03-21 21:15:00,7.854,118560
41750,2018-03-21 21:30:00,8.185839999999999,129520
41751,2018-03-21 21:45:00,8.29452,138960
41752,2018-03-21 22:00:00,8.403189999999999,144880
41753,2018-03-21 22:15:00,8.51186,144560
41754,2018-03-21 22:30:00,8.62053,139760
41755,2018-03-21 22:45:00,8.81007,141520
41756,2018-03-21 23:00:00,8.99961,147120
41757,2018-03-21 23:15:00,9.18915,153680
41758,2018-03-21 23:30:00,9.378689999999999,157840
41759,2018-03-21 23:45:00,9.49635,164880
41760,2018-03-22 00:00:00,9.69787,170320
41761,2018-03-22 00:15:00,9.73953,168160
41762,2018-03-22 00:30:00,9.78118,146080
41763,2018-03-22 00:45:00,9.73338,165680
41764,2018-03-22 01:00:00,9.68558,164720
41765,2018-03-22 01:15:00,9.637780000000001,167360
41766,2018-03-22 01:30:00,9.58997,169680
41767,2018-03-22 01:45:00,9.46627,162560
41768,2018-03-22 02:00:00,9.34257,160480
41769,2018-03-22 02:15:00,9.218860000000001,160640
41770,2018-03-22 02:30:00,9.09516,155520
41771,2018-03-22 02:45:00,9.08825,149200
41772,2018-03-22 03:00:00,9.081339999999999,146800
41773,2018-03-22 03:15:00,9.07443,141360
41774,2018-03-22 03:30:00,9.06752,141120
41775,2018-03-22 03:45:00,8.97621,145360
41776,2018-03-22 04:00:00,8.884889999999999,144880
41777,2018-03-22 04:15:00,8.793569999999999,145040
41778,2018-03-22 04:30:00,8.70226,141840
41779,2018-03-22 04:45:00,8.5559,139280
41780,2018-03-22 05:00:00,8.40954,145200
41781,2018-03-22 05:15:00,8.26318,148720
41782,2018-03-22 05:30:00,8.11682,151680
41783,2018-03-22 05:45:00,8.04819,153440
41784,2018-03-22 06:00:00,7.97955,156560
41785,2018-03-22 06:15:00,7.91091,152720
41786,2018-03-22 06:30:00,7.84227,154640
41787,2018-03-22 06:45:00,7.863389999999999,147840
41788,2018-03-22 07:00:00,7.884510000000001,139280
41789,2018-03-22 07:15:00,7.90563,128080
41790,2018-03-22 07:30:00,7.92675,121280
41791,2018-03-22 07:45:00,7.74242,117440
41792,2018-03-22 08:00:00,7.5581,111040
41793,2018-03-22 08:15:00,7.37378,103360
41794,2018-03-22 08:30:00,7.18945,98480
41795,2018-03-22 08:45:00,7.292619999999999,92480
41796,2018-03-22 09:00:00,7.3958,94320
41797,2018-03-22 09:15:00,7.49897,89440
41798,2018-03-22 09:30:00,7.6021399999999995,77680
41799,2018-03-22 09:45:00,7.15715,64640
41800,2018-03-22 10:00:00,6.712160000000001,48960
41801,2018-03-22 10:15:00,6.26717,36000
41802,2018-03-22 10:30:00,5.82218,25840
41803,2018-03-22 10:45:00,5.1487099999999995,16240
41804,2018-03-22 11:00:00,4.47524,9920
41805,2018-03-22 11:15:00,3.80177,4800
41806,2018-03-22 11:30:00,3.12831,960
41807,2018-03-22 11:45:00,2.93289,0
41808,2018-03-22 12:00:00,2.73747,0
41809,2018-03-22 12:15:00,2.5420599999999998,0
41810,2018-03-22 12:30:00,2.3466400000000003,0
41811,2018-03-22 12:45:00,2.45033,0
41812,2018-03-22 13:00:00,2.55403,0
41813,2018-03-22 13:15:00,2.65772,160
41814,2018-03-22 13:30:00,2.76142,800
41815,2018-03-22 13:45:00,2.86564,1760
41816,2018-03-22 14:00:00,2.96985,1360
41817,2018-03-22 14:15:00,3.07407,1280
41818,2018-03-22 14:30:00,3.17829,1600
41819,2018-03-22 14:45:00,3.2381900000000003,2240
41820,2018-03-22 15:00:00,3.2981,3040
41821,2018-03-22 15:15:00,3.358,4400
41822,2018-03-22 15:30:00,3.4179,2720
41823,2018-03-22 15:45:00,3.45906,3040
41824,2018-03-22 16:00:00,3.5002199999999997,3680
41825,2018-03-22 16:15:00,3.54138,4160
41826,2018-03-22 16:30:00,3.5825400000000003,4000
41827,2018-03-22 16:45:00,3.68545,7200
41828,2018-03-22 17:00:00,3.7883699999999996,6240
41829,2018-03-22 17:15:00,3.89128,6160
41830,2018-03-22 17:30:00,3.9942,5200
41831,2018-03-22 17:45:00,4.2236199999999995,5360
41832,2018-03-22 18:00:00,4.4530400000000006,5200
41833,2018-03-22 18:15:00,4.68246,8400
41834,2018-03-22 18:30:00,4.9118900000000005,10320
41835,2018-03-22 18:45:00,5.62001,14480
41836,2018-03-22 19:00:00,6.32814,18320
41837,2018-03-22 19:15:00,7.03626,26640
41838,2018-03-22 19:30:00,7.744389999999999,34000
41839,2018-03-22 19:45:00,6.44606,42160
41840,2018-03-22 20:00:00,5.14774,50640
41841,2018-03-22 20:15:00,3.8494099999999998,52080
41842,2018-03-22 20:30:00,2.5510900000000003,52320
41843,2018-03-22 20:45:00,3.0540700000000003,44160
41844,2018-03-22 21:00:00,3.55706,39600
41845,2018-03-22 21:15:00,4.06005,39600
41846,2018-03-22 21:30:00,4.56304,37920
41847,2018-03-22 21:45:00,5.40334,31760
41848,2018-03-22 22:00:00,6.24364,22000
41849,2018-03-22 22:15:00,7.083939999999999,15360
41850,2018-03-22 22:30:00,7.924239999999999,12000
41851,2018-03-22 22:45:00,8.10401,11440
41852,2018-03-22 23:00:00,8.28377,15280
41853,2018-03-22 23:15:00,8.46353,17120
41854,2018-03-22 23:30:00,8.6433,15120
41855,2018-03-22 23:45:00,8.67079,12240
41856,2018-03-23 00:00:00,7.4031,13040
41857,2018-03-23 00:15:00,7.54778,20800
41858,2018-03-23 00:30:00,7.6924600000000005,29600
41859,2018-03-23 00:45:00,7.73618,39360
41860,2018-03-23 01:00:00,7.7799,48480
41861,2018-03-23 01:15:00,7.8236300000000005,58880
41862,2018-03-23 01:30:00,7.86735,65280
41863,2018-03-23 01:45:00,8.01346,71600
41864,2018-03-23 02:00:00,8.15957,67840
41865,2018-03-23 02:15:00,8.30567,65600
41866,2018-03-23 02:30:00,8.45178,69440
41867,2018-03-23 02:45:00,8.47231,66560
41868,2018-03-23 03:00:00,8.49284,70800
41869,2018-03-23 03:15:00,8.51337,70640
41870,2018-03-23 03:30:00,8.5339,74960
41871,2018-03-23 03:45:00,8.51171,86480
41872,2018-03-23 04:00:00,8.48953,102560
41873,2018-03-23 04:15:00,8.46735,107440
41874,2018-03-23 04:30:00,8.44517,116320
41875,2018-03-23 04:45:00,8.38087,124800
41876,2018-03-23 05:00:00,8.31657,130720
41877,2018-03-23 05:15:00,8.25227,128720
41878,2018-03-23 05:30:00,8.18796,129440
41879,2018-03-23 05:45:00,8.18399,133520
41880,2018-03-23 06:00:00,8.180010000000001,138400
41881,2018-03-23 06:15:00,8.176039999999999,142880
41882,2018-03-23 06:30:00,8.17206,144480
41883,2018-03-23 06:45:00,8.05606,142400
41884,2018-03-23 07:00:00,7.940060000000001,133920
41885,2018-03-23 07:15:00,7.82406,124080
41886,2018-03-23 07:30:00,7.708060000000001,114640
41887,2018-03-23 07:45:00,7.368189999999999,101520
41888,2018-03-23 08:00:00,7.02832,89680
41889,2018-03-23 08:15:00,6.688439999999999,82480
41890,2018-03-23 08:30:00,6.34857,77920
41891,2018-03-23 08:45:00,6.31693,75280
41892,2018-03-23 09:00:00,6.2853,81840
41893,2018-03-23 09:15:00,6.25366,86160
41894,2018-03-23 09:30:00,6.22203,83840
41895,2018-03-23 09:45:00,6.019080000000001,72000
41896,2018-03-23 10:00:00,5.81612,70320
41897,2018-03-23 10:15:00,5.613169999999999,70720
41898,2018-03-23 10:30:00,5.41022,58640
41899,2018-03-23 10:45:00,5.4284,50080
41900,2018-03-23 11:00:00,5.44658,45760
41901,2018-03-23 11:15:00,5.46476,45920
41902,2018-03-23 11:30:00,5.48294,43120
41903,2018-03-23 11:45:00,5.31962,42080
41904,2018-03-23 12:00:00,5.1563,44640
41905,2018-03-23 12:15:00,4.99298,41920
41906,2018-03-23 12:30:00,4.82966,36000
41907,2018-03-23 12:45:00,4.79092,34800
41908,2018-03-23 13:00:00,4.75217,29680
41909,2018-03-23 13:15:00,4.713419999999999,27120
41910,2018-03-23 13:30:00,4.67467,26880
41911,2018-03-23 13:45:00,4.65496,25680
41912,2018-03-23 14:00:00,4.63525,16400
41913,2018-03-23 14:15:00,4.61554,15520
41914,2018-03-23 14:30:00,4.59583,11040
41915,2018-03-23 14:45:00,4.56455,9360
41916,2018-03-23 15:00:00,4.53327,9840
41917,2018-03-23 15:15:00,4.5019800000000005,8080
41918,2018-03-23 15:30:00,4.4707,6080
41919,2018-03-23 15:45:00,4.53337,5680
41920,2018-03-23 16:00:00,4.59604,3600
41921,2018-03-23 16:15:00,4.65871,4960
41922,2018-03-23 16:30:00,4.721369999999999,4000
41923,2018-03-23 16:45:00,4.78285,3200
41924,2018-03-23 17:00:00,4.84433,1920
41925,2018-03-23 17:15:00,4.9058,1680
41926,2018-03-23 17:30:00,4.967280000000001,640
41927,2018-03-23 17:45:00,5.1429599999999995,0
41928,2018-03-23 18:00:00,5.31864,0
41929,2018-03-23 18:15:00,5.49432,0
41930,2018-03-23 18:30:00,5.67,0
41931,2018-03-23 18:45:00,6.16835,0
41932,2018-03-23 19:00:00,6.666710000000001,1520
41933,2018-03-23 19:15:00,7.16507,3360
41934,2018-03-23 19:30:00,7.66343,5360
41935,2018-03-23 19:45:00,7.85509,9680
41936,2018-03-23 20:00:00,8.04676,15680
41937,2018-03-23 20:15:00,8.238430000000001,24160
41938,2018-03-23 20:30:00,8.4301,38560
41939,2018-03-23 20:45:00,7.13439,44720
41940,2018-03-23 21:00:00,5.83869,41440
41941,2018-03-23 21:15:00,4.5429900000000005,37120
41942,2018-03-23 21:30:00,3.24729,33440
41943,2018-03-23 21:45:00,3.13763,36960
41944,2018-03-23 22:00:00,3.0279700000000003,39120
41945,2018-03-23 22:15:00,2.91831,41360
41946,2018-03-23 22:30:00,2.80865,41840
41947,2018-03-23 22:45:00,3.4659199999999997,41200
41948,2018-03-23 23:00:00,4.12319,42720
41949,2018-03-23 23:15:00,4.780469999999999,42160
41950,2018-03-23 23:30:00,5.43774,44880
41951,2018-03-23 23:45:00,5.7878,46480
41952,2018-03-24 00:00:00,7.13024,46320
41953,2018-03-24 00:15:00,7.915080000000001,54960
41954,2018-03-24 00:30:00,8.69993,68960
41955,2018-03-24 00:45:00,8.67839,82560
41956,2018-03-24 01:00:00,8.65685,82880
41957,2018-03-24 01:15:00,8.63531,72560
41958,2018-03-24 01:30:00,8.61377,64320
41959,2018-03-24 01:45:00,8.719439999999999,56240
41960,2018-03-24 02:00:00,8.82511,56240
41961,2018-03-24 02:15:00,8.93078,60640
41962,2018-03-24 02:30:00,9.03645,66960
41963,2018-03-24 02:45:00,9.058819999999999,70720
41964,2018-03-24 03:00:00,9.08118,80160
41965,2018-03-24 03:15:00,9.103539999999999,90160
41966,2018-03-24 03:30:00,9.125910000000001,102800
41967,2018-03-24 03:45:00,9.01529,111520
41968,2018-03-24 04:00:00,8.90467,123600
41969,2018-03-24 04:15:00,8.79406,142480
41970,2018-03-24 04:30:00,8.68344,167200
41971,2018-03-24 04:45:00,8.705739999999999,188800
41972,2018-03-24 05:00:00,8.72805,199440
41973,2018-03-24 05:15:00,8.75035,203120
41974,2018-03-24 05:30:00,8.77266,201920
41975,2018-03-24 05:45:00,8.860669999999999,209280
41976,2018-03-24 06:00:00,8.94869,218160
41977,2018-03-24 06:15:00,9.0367,218160
41978,2018-03-24 06:30:00,9.12472,220560
41979,2018-03-24 06:45:00,9.0679,224080
41980,2018-03-24 07:00:00,9.01108,226960
41981,2018-03-24 07:15:00,8.954260000000001,231840
41982,2018-03-24 07:30:00,8.89744,209520
41983,2018-03-24 07:45:00,8.76022,212080
41984,2018-03-24 08:00:00,8.62301,199840
41985,2018-03-24 08:15:00,8.48579,195120
41986,2018-03-24 08:30:00,8.34858,184400
41987,2018-03-24 08:45:00,8.399569999999999,170000
41988,2018-03-24 09:00:00,8.450560000000001,156080
41989,2018-03-24 09:15:00,8.50155,150240
41990,2018-03-24 09:30:00,8.552539999999999,147520
41991,2018-03-24 09:45:00,8.508569999999999,156160
41992,2018-03-24 10:00:00,8.46459,151600
41993,2018-03-24 10:15:00,8.42062,133520
41994,2018-03-24 10:30:00,8.37665,107120
41995,2018-03-24 10:45:00,8.45786,98400
41996,2018-03-24 11:00:00,8.539069999999999,90320
41997,2018-03-24 11:15:00,8.620280000000001,88400
41998,2018-03-24 11:30:00,8.70148,89840
41999,2018-03-24 11:45:00,8.54228,93040
42000,2018-03-24 12:00:00,8.38307,102960
